1920 LMi  16       85029
1921 LMi  17       85373
1922 LMi  18       86012
1923 LMi  19 3928  86146
1924 LMi  20 3951  86728
1925 LMi  21 3974  87696
1926 LMi  22 4014  88786
1927 LMi  23 4024  88960
1928 LMi  24 4027  88986
1929 LMi  25       89572
1930 LMi  26       89892
1931 LMi  27 4075  89904
1932 LMi  28 4081  90040
1933 LMi  29       90250
1934 LMi  30 4090  90277
1935 LMi  31 4100  90537
1936 LMi  32 4113  90840
1937 LMi  33 4124  91130
1938 LMi  34 4137  91365
1939 LMi  35 4150  91752
1940 LMi  36       92000
1941 LMi  37 4166  92125
1942 LMi  38 4168  92168
1943 LMi  39       92371
1944 LMi  40 4189  92769
1945 LMi  41 4192  92825
1946 LMi  42 4203  93152
1947 LMi  43 4223  93636
1948 LMi  44 4230  93765
1949 LMi  45       94218
1950 LMi  46 4247  94264
1951 LMi  47 4256  94497
1952 LMi  48 4254  94480
1953 LMi  49       94671
1954 LMi  50 4270  94747
1955 LMi  51       96094
1956 LMi  52       96418
1957 LMi  53 4332  96738
1958 UMa   1 3323  71369
1959 UMa   2 3354  72037
1960 UMa   3 3391  72905
1961 UMa   4 3403  73108
1962 UMa   5 3505  75486
1963 UMa   6 3531  75958
1964 UMa   7*
1965 UMa   8 3576  76827
1966 UMa   9 3569  76644
1967 UMa  10 3579  76943
1968 UMa  11 3609  77800
1969 UMa  12 3594  77327
1970 UMa  13 3616  78154
1971 UMa  14 3624  78362
1972 UMa  15 3619  78209
1973 UMa  16 3648  79028
1974 UMa  17 3660  79354
1975 UMa  18 3662  79439
1976 UMa  19 3664  79452
1977 UMa  20       80130
1978 UMa  21       81104
1979 UMa  22 3768  82189
1980 UMa  23 3757  81937
1981 UMa  24 3771  82210
1982 UMa  25 3775  82328
1983 UMa  26 3799  82621
1984 UMa  27 3839  83506
1985 UMa  28 3865  84179
1986 UMa  29 3888  84999
1987 UMa  30 3894  85235
1988 UMa  31 3917  85795
1989 UMa  32 4026  88983
1990 UMa  33 4033  89021
1991 UMa  34 4069  89758
1992 UMa  35 4106  90633
1993 UMa  36 4112  90839
1994 UMa  37 4141  91480
1995 UMa  38 4178  92424
1996 UMa  39 4187  92728
1997 UMa  40       93075
1998 UMa  41 4202  93132
1999 UMa  42 4236  93875
2000 UMa  43 4235  93859
2001 UMa  44 4246  94247
2002 UMa  45 4248  94334
2003 UMa  46 4258  94600
2004 UMa  47 4277  95128
2005 UMa  48 4295  95418
2006 UMa  49 4288  95310
2007 UMa  50 4301  95689
2008 UMa  51 4309  95934
2009 UMa  52 4335  96833
2010 UMa  53 4374  98230
             4375  98231
2011 UMa  54 4377  98262
2012 UMa  55 4380  98353
2013 UMa  56 4392  98839
2014 UMa  57 4422  99787
2015 UMa  58 4431  99984
2016 UMa  59 4477 101107
2017 UMa  60 4480 101133
2018 UMa  61 4496 101501
2019 UMa  62 4501 101606
2020 UMa  63 4518 102224
2021 UMa  64 4554 103287
2022 UMa  65 4560 103483
             4561 103498
2023 UMa  66 4566 103605
2024 UMa  67 4594 104513
2025 UMa  68 4641 106002
2026 UMa  69 4660 106591
2027 UMa  70 4701 107465
2028 UMa  71 4726 108135
2029 UMa  72      108346
2030 UMa  73 4745 108502
2031 UMa  74 4760 108844
2032 UMa  75 4762 108861
2033 UMa  76 4833 110462
2034 UMa  77 4905 112185
2035 UMa  78 4931 113139
2036 UMa  79 5054 116656
             5055 116657
2037 UMa  80 5062 116842
2038 UMa  81 5109 118214
2039 UMa  82 5142 119024
2040 UMa  83 5154 119228
2041 UMa  84 5187 120198
2042 UMa  85 5191 120315
2043 UMa  86 5238 121409
2044 UMa  87 5226 121130
2045 Dra   1 4434 100029
2046 Dra   2 4461 100696
2047 Dra   3 4504 101673
2048 Dra   4 4765 108907
2049 Dra   5 4787 109387
2050 Dra   6 4795 109551
2051 Dra   7 4863 111335
2052 Dra   8 4916 112429
2053 Dra   9 4928 113092
2054 Dra  10 5226 121130
2055 Dra  11 5291 123299
2056 Dra  12 5744 137759
2057 Dra  13 5986 144284
2058 Dra  14 6132 148387
2059 Dra  15 6161 149212
2060 Dra  16 6184 150100
2061 Dra  17 6185 150117
             6186 150118
2062 Dra  18 6223 151101
2063 Dra  19 6315 153597
2064 Dra  20 6319 153697
2065 Dra  21 6369 154905
             6370 154906
2066 Dra  22 6396 155763
2067 Dra  23 6536 159181
2068 Dra  24 6554 159541
2069 Dra  25 6555 159560
2070 Dra  26 6573 160269
2071 Dra  27 6566 159966
2072 Dra  28 6596 160922
2073 Dra  29      160538
2074 Dra  30 6656 162579
2075 Dra  31 6636 162003
             6637 162004
2076 Dra  32 6688 163588
2077 Dra  33 6705 164058
2078 Dra  34 6725 164613
2079 Dra  35 6701 163989
2080 Dra  36 6850 168151
2081 Dra  37 6865 168653
2082 Dra  38      169027
2083 Dra  39 6923 170073
2084 Dra  40 6809 166865
2085 Dra  41 6810 166866
2086 Dra  42 6945 170693
2087 Dra  43 6920 170000
2088 Dra  44 6927 170153
2089 Dra  45 6978 171635
2090 Dra  46 7049 173524
2091 Dra  47 7125 175306
2092 Dra  48 7175 176408
2093 Dra  49 7218 177249
2094 Dra  50 7124 175286
2095 Dra  51 7251 178207
2096 Dra  52 7180 176524
2097 Dra  53 7295 180006
2098 Dra  54 7309 180610
2099 Dra  55 7290 179933
2100 Dra  56*
2101 Dra  57 7310 180711
2102 Dra  58 7371 182564
2103 Dra  59 7312 180777
2104 Dra  60 7352 181984
2105 Dra  61 7462 185144
2106 Dra  62*
2107 Dra  63 7582 188119
2108 Dra  64 7676 190544
2109 Dra  65 7682 190713
2110 Dra  66 7701 191277
2111 Dra  67 7685 190940
2112 Dra  68 7727 192455
2113 Dra  69 7686 190960
2114 Dra  70*
2115 Dra  71 7792 193964
2116 Dra  72      194666
2117 Dra  73 7879 196502
2118 Dra  74 7908 196925
2119 Dra  75 7901 196787
2120 Dra  76 8002 199095
2121 Dra  77 8112 201908
2122 Dra  78 8324 207130
2123 Dra  79      208509
2124 Dra  80 8473 210873
2125 Com   1      104452
2126 Com   2 4602 104827
2127 Com   3 4632 105778
2128 Com   4 4640 105981
2129 Com   5 4643 106057
2130 Com   6 4663 106661
2131 Com   7 4667 106714
2132 Com   8 4685 107168
2133 Com   9 4688 107213
2134 Com  10      107276
2135 Com  11 4697 107383
2136 Com  12 4707 107700
2137 Com  13 4717 107966
2138 Com  14 4733 108283
2139 Com  15 4737 108381
2140 Com  16 4738 108382
2141 Com  17 4752 108662
2142 Com  18 4753 108722
2143 Com  19*
2144 Com  20 4756 108765
2145 Com  21 4766 108945
2146 Com  22 4780 109307
2147 Com  23 4789 109485
2148 Com  24 4791 109510
             4792 109511
2149 Com  25 4801 109742
2150 Com  26 4815 110024
2151 Com  27 4851 111067
2152 Com  28 4861 111308
2153 Com  29 4865 111397
2154 Com  30 4869 111469
2155 Com  31 4883 111812
2156 Com  32 4884 111862
2157 Com  33      111892
2158 Com  34*
2159 Com  35 4894 112033
2160 Com  36 4920 112769
2161 Com  37 4924 112989
2162 Com  38 4929 113095
2163 Com  39 4946 113848
2164 Com  40 4949 113866
2165 Com  41 4954 113996
2166 Com  42 4968 114378
             4969 114379
2167 Com  43 4983 114710
2168 CVn   1 4654 106478
2169 CVn   2 4666 106690
2170 CVn   3 4690 107274
2171 CVn   4 4715 107904
2172 CVn   5 4716 107950
2173 CVn   6 4728 108225
2174 CVn   7 4761 108845
2175 CVn   8 4785 109358
2176 CVn   9 4811 109980
2177 CVn  10 4845 110897
2178 CVn  11 4866 111421
2179 CVn  12 4914 112412
             4915 112413
2180 CVn  13 4924 112989
2181 CVn  14 4943 113797
2182 CVn  15 4967 114376
2183 CVn  16      114427
2184 CVn  17 4971 114447
2185 CVn  18      114674
2186 CVn  19 5004 115271
2187 CVn  20 5017 115604
2188 CVn  21 5023 115735
2189 CVn  22*
2190 CVn  23 5032 116010
2191 CVn  24 5112 118232
2192 CVn  25 5127 118623
2193 Boo   1 5144 119055
2194 Boo   2 5149 119126
2195 Boo   3 5182 120064
2196 Boo   4 5185 120136
2197 Boo   5 5200 120477
2198 Boo   6 5201 120539
2199 Boo   7 5225 121107
2200 Boo   8 5235 121370
2201 Boo   9 5247 121710
2202 Boo  10 5255 121996
2203 Boo  11 5263 122405
2204 Boo  12 5304 123999
2205 Boo  13 5300 123782
2206 Boo  14 5323 124570
2207 Boo  15 5330 124679
2208 Boo  16 5340 124897
2209 Boo  17 5328 124674
             5329 124675
2210 Boo  18 5365 125451
2211 Boo  19 5351 125162
2212 Boo  20 5370 125560
2213 Boo  21 5350 125161
2214 Boo  22 5405 126661
2215 Boo  23 5404 126660
2216 Boo  24 5420 127243
2217 Boo  25 5429 127665
2218 Boo  26 5434 127739
2219 Boo  27 5435 127762
2220 Boo  28 5447 128167
2221 Boo  29 5475 129174
             5476 129175
2222 Boo  30 5477 129246
             5478 129247
2223 Boo  31 5480 129312
2224 Boo  32 5481 129336
2225 Boo  33 5468 129002
2226 Boo  34 5490 129712
2227 Boo  35 5502 129972
2228 Boo  36 5505 129988
             5506 129989
2229 Boo  37 5544 131156
2230 Boo  38 5533 130945
2231 Boo  39 5538 131041
2232 Boo  40 5588 132772
2233 Boo  41 5600 133124
2234 Boo  42 5602 133208
2235 Boo  43 5616 133582
2236 Boo  44 5618 133640
2237 Boo  45 5634 134083
2238 Boo  46 5638 134320
2239 Boo  47 5627 133962
2240 Boo  48 5676 135502
2241 Boo  49 5681 135722
2242 Boo  50 5718 136849
2243 Boo  51 5733 137391
             5734 137392
2244 Boo  52 5763 138481
2245 Boo  53 5774 138629
2246 Boo  54 5823 139641
2247 CrB   1 5709 136512
2248 CrB   2 5727 137107
             5728 137108
2249 CrB   3 5747 137909
2250 CrB   4 5778 138749
2251 CrB   5 5793 139006
2252 CrB   6 5800 139153
2253 CrB   7 5833 139891
             5834 139892
2254 CrB   8 5849 140436
2255 CrB   9 5855 140716
2256 CrB  10 5889 141714
2257 CrB  11 5901 142091
2258 CrB  12 5936 142908
2259 CrB  13 5947 143107
2260 CrB  14 5971 143807
2261 CrB  15 5968 143761
2262 CrB  16 6018 145328
2263 CrB  17 6063 146361
             6064 146362
2264 CrB  18 6074 146738
2265 CrB  19 6103 147677
2266 CrB  20 6107 147749
2267 CrB  21 6108 147767
2268 UMi   1  424   8890
2269 UMi   2  285   5848
2270 UMi   3 5305 124063
2271 UMi   4 5321 124547
2272 UMi   5 5430 127700
2273 UMi   6      130834
2274 UMi   7 5563 131873
2275 UMi   8      133086
2276 UMi   9      133621
2277 UMi  10      134584
2278 UMi  11 5714 136726
2279 UMi  12      136727
2280 UMi  13 5735 137422
2281 UMi  14      137686
2282 UMi  15 5826 139669
2283 UMi  16 5903 142105
2284 UMi  17      143803
2285 UMi  18      141652
2286 UMi  19 6079 146926
2287 UMi  20 6082 147142
2288 UMi  21 6116 148048
2289 UMi  22 6322 153751
2290 UMi  23 6789 166205
2291 UMi  24 6811 166926
2292 Her   1 5914 142373
2293 Her   2 5932 142780
2294 Her   3 5963 143553
2295 Her   4 5938 142926
2296 Her   5 5966 143666
2297 Her   6 5982 144206
2298 Her   7 6008 145001
             6009 145000
2299 Her   8 6013 145122
2300 Her   9 6047 145892
2301 Her  10 6039 145713
2302 Her  11 6023 145389
2303 Her  12      146169
2304 Her  13      146279
2305 Her  14      145675
2306 Her  15      146452
2307 Her  16 6065 146388
2308 Her  17      146604
2309 Her  18      146915
2310 Her  19      147025
2311 Her  20 6095 147547
2312 Her  21 6111 147869
2313 Her  22 6092 147394
2314 Her  23 6110 147835
2315 Her  24 6117 148112
2316 Her  25 6123 148283
2317 Her  26      148616
2318 Her  27 6148 148856
2319 Her  28 6158 149121
2320 Her  29 6159 149161
2321 Her  30 6146 148783
2322 Her  31      149141
2323 Her  32      149420
2324 Her  33      149805
2325 Her  34 6156 149081
2326 Her  35 6168 149630
2327 Her  36 6194 150379
2328 Her  37 6195 150378
2329 Her  38      150525
2330 Her  39 6213 150682
2331 Her  40 6212 150680
2332 Her  41      151090
2333 Her  42 6200 150450
2334 Her  43 6228 151217
2335 Her  44 6220 150997
2336 Her  45 6234 151525
2337 Her  46      151237
2338 Her  47 6250 151956
2339 Her  48      151937
2340 Her  49 6268 152308
2341 Her  50 6258 152173
2342 Her  51 6270 152326
2343 Her  52 6254 152107
2344 Her  53 6279 152598
2345 Her  54 6293 152879
2346 Her  55*
2347 Her  56 6292 152863
2348 Her  57 6305 153287
2349 Her  58 6324 153808
2350 Her  59 6332 154029
2351 Her  60 6355 154494
2352 Her  61 6346 154356
2353 Her  62      155104
2354 Her  63 6391 155514
2355 Her  64 6406 156014
             6407 156015
2356 Her  65 6410 156164
2357 Her  66 6433 156681
2358 Her  67 6418 156283
2359 Her  68 6431 156633
2360 Her  69 6436 156729
2361 Her  70 6457 157198
2362 Her  71*
2363 Her  72 6458 157214
2364 Her  73 6480 157728
2365 Her  74 6464 157325
2366 Her  75 6484 157778
             6485 157779
2367 Her  76 6526 158899
2368 Her  77 6509 158414
2369 Her  78 6533 159139
2370 Her  79 6571 160181
2371 Her  80*
2372 Her  81*
2373 Her  82 6574 160290
2374 Her  83 6602 161074
2375 Her  84 6608 161239
2376 Her  85 6588 160762
2377 Her  86 6623 161797
2378 Her  87 6644 162211
2379 Her  88 6664 162732
2380 Her  89 6685 163506
2381 Her  90 6677 163217
2382 Her  91 6695 163770
2383 Her  92 6703 163993
2384 Her  93 6713 164349
2385 Her  94 6707 164136
2386 Her  95 6729 164668
             6730 164669
2387 Her  96 6738 164852
2388 Her  97 6741 164900
2389 Her  98 6765 165625
2390 Her  99 6775 165908
2391 Her 100 6781 166045
             6782 166046
2392 Her 101 6794 166230
2393 Her 102 6787 166182
2394 Her 103 6779 166014
2395 Her 104 6815 167006
2396 Her 105 6860 168532
2397 Her 106 6868 168720
2398 Her 107 6877 168914
2399 Her 108 6876 168913
2400 Her 109 6895 169414
2401 Her 110 7061 173667
2402 Her 111 7069 173880
2403 Her 112 7113 174933
2404 Her 113 7133 175492
2405 Ser   1 5573 132132
2406 Ser   2 5594 132933
2407 Ser   3 5675 135482
2408 Ser   4 5679 135559
2409 Ser   5 5694 136202
2410 Ser   6 5710 136514
2411 Ser   7 5717 136831
2412 Ser   8 5721 137006
2413 Ser   9 5739 137471
2414 Ser  10 5746 137898
2415 Ser  11 5772 138562
2416 Ser  12 5770 138527
2417 Ser  13 5788 138917
             5789 138918
2418 Ser  14 5799 139137
2419 Ser  15 5795 139074
2420 Ser  16 5802 139195
2421 Ser  17      139216
2422 Ser  18 5804 139225
2423 Ser  19 5840 140027
2424 Ser  20 5843 140160
2425 Ser  21 5842 140159
2426 Ser  22 5845 140232
2427 Ser  23 5853 140538
2428 Ser  24 5854 140573
2429 Ser  25 5863 140873
2430 Ser  26 5858 140729
2431 Ser  27 5868 141004
2432 Ser  28 5867 141003
2433 Ser  29      141040
2434 Ser  30 5875 141378
2435 Ser  31 5870 141187
2436 Ser  32 5881 141513
2437 Ser  33*
2438 Ser  34 5888 141680
2439 Ser  35 5879 141477
2440 Ser  36 5895 141851
2441 Ser  37 5892 141795
2442 Ser  38 5899 141992
2443 Ser  39 5911 142267
2444 Ser  40 5919 142500
2445 Ser  41 5933 142860
2446 Ser  42*
2447 Ser  43 5976 144046
2448 Ser  44 5972 143894
2449 Ser  45 6004 144874
2450 Ser  46      144937
2451 Ser  47 6010 145002
2452 Ser  48 6035 145647
2453 Ser  49      145958
2454 Ser  50 6093 147449
2455 Ser  51 6117 148112
2456 Ser  52*
2457 Ser  53 6446 156928
2458 Ser  54*
2459 Ser  55 6561 159876
2460 Ser  56 6581 160613
2461 Ser  57 6710 164259
2462 Ser  58 6869 168723
2463 Ser  59 6918 169985
2464 Ser  60 6935 170474
2465 Ser  61 6957 170920
2466 Ser  62 7135 175515
2467 Ser  63 7141 175638
             7142 175639
2468 Ser  64 7158 175869
2469 Oph   1 6056 146051
2470 Oph   2 6075 146791
2471 Oph   3 6129 148367
2472 Oph   4 6104 147700
2473 Oph   5 6112 147933
             6113 147934
2474 Oph   6*
2475 Oph   7 6118 148184
2476 Oph   8 6147 148786
2477 Oph   9 6153 148898
2478 Oph  10 6149 148857
2479 Oph  11 6158 149121
2480 Oph  12 6171 149661
2481 Oph  13 6175 149757
2482 Oph  14 6205 150557
2483 Oph  15      150937
2484 Oph  16 6224 151133
2485 Oph  17 6228 151217
2486 Oph  18      151659
2487 Oph  19 6232 151431
2488 Oph  20 6243 151769
2489 Oph  21 6255 152127
2490 Oph  22      152534
2491 Oph  23 6280 152601
2492 Oph  24 6291 152849
2493 Oph  25 6281 152614
2494 Oph  26 6310 153363
2495 Oph  27 6299 153210
2496 Oph  28      154021
2497 Oph  29 6321 153727
2498 Oph  30 6318 153687
2499 Oph  31      154132
2500 Oph  32 6337 154143
2501 Oph  33 6341 154228
2502 Oph  34 6342 154278
2503 Oph  35 6378 155125
2504 Oph  36 6401 155885
             6402 155886
2505 Oph  37 6393 155644
2506 Oph  38      156252
2507 Oph  39 6424 156349
             6425 156350
2508 Oph  40 6445 156897
2509 Oph  41 6415 156266
2510 Oph  42 6453 157056
2511 Oph  43 6459 157236
2512 Oph  44 6486 157792
2513 Oph  45 6492 157919
2514 Oph  46*
2515 Oph  47 6496 157968
2516 Oph  48*
2517 Oph  49 6498 157999
2518 Oph  50      158527
2519 Oph  51 6519 158643
2520 Oph  52 6545 159376
2521 Oph  53 6548 159480
2522 Oph  54      159466
2523 Oph  55 6556 159561
2524 Oph  56      159610
2525 Oph  57 6567 159975
2526 Oph  58 6595 160915
2527 Oph  59*
2528 Oph  60 6603 161096
2529 Oph  61 6609 161270
2530 Oph  62 6629 161868
2531 Oph  63 6672 162978
2532 Oph  64 6698 163917
2533 Oph  65*
2534 Oph  66 6712 164284
2535 Oph  67 6714 164353
2536 Oph  68 6723 164577
2537 Oph  69 6733 164764
             6734 164765
2538 Oph  70 6752 165341
2539 Oph  71 6770 165760
2540 Oph  72 6771 165777
2541 Oph  73 6795 166233
2542 Oph  74 6866 168656
2543 Lyr   1 6872 168775
2544 Lyr   2 6903 169702
2545 Lyr   3 7001 172167
2546 Lyr   4 7051 173582
             7052 173583
2547 Lyr   5 7053 173607
             7054 173608
2548 Lyr   6 7056 173648
2549 Lyr   7 7057 173649
2550 Lyr   8 7100 174585
2551 Lyr   9 7102 174602
2552 Lyr  10 7106 174638
2553 Lyr  11 7131 175426
2554 Lyr  12 7139 175588
2555 Lyr  13 7157 175865
2556 Lyr  14 7178 176437
2557 Lyr  15 7192 176670
2558 Lyr  16 7215 177196
2559 Lyr  17 7261 178449
2560 Lyr  18 7262 178475
2561 Lyr  19 7283 179527
2562 Lyr  20 7298 180163
2563 Lyr  21 7314 180809
2564 Aql   1 6973 171443
2565 Aql   2 7020 172748
2566 Aql   3 7032 173009
2567 Aql   4 7040 173370
2568 Aql   5 7059 173654
2569 Aql   6 7063 173764
2570 Aql   7      174532
2571 Aql   8 7101 174589
2572 Aql   9 7149 175751
2573 Aql  10 7167 176232
2574 Aql  11 7172 176303
2575 Aql  12 7193 176678
2576 Aql  13 7176 176411
2577 Aql  14 7209 176984
2578 Aql  15 7225 177463
2579 Aql  16 7236 177756
2580 Aql  17 7235 177724
2581 Aql  18 7248 178125
2582 Aql  19 7266 178596
2583 Aql  20 7279 179406
2584 Aql  21 7287 179761
2585 Aql  22 7303 180482
2586 Aql  23 7319 180972
2587 Aql  24 7321 181053
2588 Aql  25 7315 180868
2589 Aql  26 7333 181391
2590 Aql  27 7336 181440
2591 Aql  28 7331 181333
2592 Aql  29 7332 181383
2593 Aql  30 7377 182640
2594 Aql  31 7373 182572
2595 Aql  32 7387 182835
2596 Aql  33*
2597 Aql  34*
2598 Aql  35 7400 183324
2599 Aql  36 7414 183630
2600 Aql  37 7430 184492
2601 Aql  38 7429 184406
2602 Aql  39 7446 184915
2603 Aql  40*
2604 Aql  41 7447 184930
2605 Aql  42 7460 185124
2606 Aql  43*
2607 Aql  44 7474 185507
2608 Aql  45 7480 185762
2609 Aql  46 7493 186122
2610 Aql  47 7497 186203
2611 Aql  48 7511 186547
2612 Aql  49 7519 186689
2613 Aql  50 7525 186791
2614 Aql  51 7553 187532
2615 Aql  52 7544 187259
2616 Aql  53 7557 187642
2617 Aql  54 7560 187691
2618 Aql  55 7570 187929
2619 Aql  56 7584 188154
2620 Aql  57 7593 188293
             7594 188294
2621 Aql  58 7596 188350
2622 Aql  59 7595 188310
2623 Aql  60 7602 188512
2624 Aql  61 7610 188728
2625 Aql  62 7667 190299
2626 Aql  63 7669 190327
2627 Aql  64 7690 191067
2628 Aql  65 7710 191692
2629 Aql  66 7720 192107
2630 Aql  67 7724 192425
2631 Aql  68 7821 194939
2632 Aql  69 7831 195135
2633 Aql  70 7873 196321
2634 Aql  71 7884 196574
2635 Sge   1 7301 180317
2636 Sge   2 7369 182490
2637 Sge   3      182571
2638 Sge   4 7463 185194
2639 Sge   5 7479 185758
2640 Sge   6 7488 185958
2641 Sge   7 7536 187076
2642 Sge   8 7546 187362
2643 Sge   9 7574 188001
2644 Sge  10 7609 188727
2645 Sge  11 7622 189090
2646 Sge  12 7635 189319
2647 Sge  13 7645 189577
2648 Sge  14 7664 190229
2649 Sge  15 7672 190406
2650 Sge  16 7679 190608
2651 Sge  17 7705 191570
2652 Sge  18 7746 192836
2653 Vul   1 7306 180554
2654 Vul   2 7318 180968
2655 Vul   3 7358 182255
2656 Vul   4 7385 182762
2657 Vul   5 7390 182919
2658 Vul   6 7405 183439
2659 Vul   7 7409 183537
2660 Vul   8 7406 183491
2661 Vul   9 7437 184606
2662 Vul  10 7506 186486
2663 Vul  11*
2664 Vul  12 7565 187811
2665 Vul  13 7592 188260
2666 Vul  14 7641 189410
2667 Vul  15 7653 189849
2668 Vul  16 7657 190004
2669 Vul  17 7688 190993
2670 Vul  18 7711 191747
2671 Vul  19 7718 192004
2672 Vul  20 7719 192044
2673 Vul  21 7731 192518
2674 Vul  22 7741 192713
2675 Vul  23 7744 192806
2676 Vul  24 7753 192944
2677 Vul  25 7789 193911
2678 Vul  26 7874 196362
2679 Vul  27 7880 196504
2680 Vul  28 7894 196740
2681 Vul  29 7891 196724
2682 Vul  30 7939 197752
2683 Vul  31 7995 198809
2684 Vul  32 8008 199169
2685 Vul  33 8032 199697
2686 Vul  34 8165 203344
2687 Vul  35 8217 204414
2688 Cyg   1 7328 181276
2689 Cyg   2 7372 182568
2690 Cyg   3 7386 182807
2691 Cyg   4 7395 183056
2692 Cyg   5*
2693 Cyg   6 7417 183912
             7418 183914
2694 Cyg   7 7408 183534
2695 Cyg   8 7426 184171
2696 Cyg   9 7441 184759
2697 Cyg  10 7420 184006
2698 Cyg  11 7457 185037
2699 Cyg  12 7478 185734
2700 Cyg  13 7469 185395
2701 Cyg  14 7483 185872
2702 Cyg  15 7517 186675
2703 Cyg  16 7503 186408
             7504 186427
2704 Cyg  17 7534 187013
2705 Cyg  18 7528 186882
2706 Cyg  19 7566 187849
2707 Cyg  20 7576 188056
2708 Cyg  21 7615 188947
2709 Cyg  22 7613 188892
2710 Cyg  23 7608 188665
2711 Cyg  24 7619 189037
2712 Cyg  25 7647 189687
2713 Cyg  26 7660 190147
2714 Cyg  27 7689 191026
2715 Cyg  28 7708 191610
2716 Cyg  29 7736 192640
2717 Cyg  30 7730 192514
2718 Cyg  31 7735 192577
2719 Cyg  32 7751 192909
2720 Cyg  33 7740 192696
2721 Cyg  34 7763 193237
2722 Cyg  35 7770 193370
2723 Cyg  36 7769 193369
2724 Cyg  37 7796 194093
2725 Cyg  38*
2726 Cyg  39 7806 194317
2727 Cyg  40 7826 195050
2728 Cyg  41 7834 195295
2729 Cyg  42 7835 195324
2730 Cyg  43 7828 195068
2731 Cyg  44 7847 195593
2732 Cyg  45 7844 195556
2733 Cyg  46 7851 195774
2734 Cyg  47 7866 196093
2735 Cyg  48 7885 196606
2736 Cyg  49 7921 197177
2737 Cyg  50 7924 197345
2738 Cyg  51 7929 197511
2739 Cyg  52 7942 197912
2740 Cyg  53 7949 197989
2741 Cyg  54 7963 198183
2742 Cyg  55 7977 198478
2743 Cyg  56 7984 198639
2744 Cyg  57 8001 199081
2745 Cyg  58 8028 199629
2746 Cyg  59 8047 200120
2747 Cyg  60 8053 200310
2748 Cyg  61 8085 201091
             8086 201092
2749 Cyg  62 8079 200905
2750 Cyg  63 8089 201251
2751 Cyg  64 8115 202109
2752 Cyg  65 8130 202444
2753 Cyg  66 8146 202904
2754 Cyg  67 8143 202850
2755 Cyg  68 8154 203064
2756 Cyg  69 8209 204172
2757 Cyg  70 8215 204403
2758 Cyg  71 8228 204771
2759 Cyg  72 8255 205512
2760 Cyg  73 8252 205435
2761 Cyg  74 8266 205835
2762 Cyg  75 8284 206330
2763 Cyg  76 8291 206538
2764 Cyg  77 8300 206644
2765 Cyg  78 8309 206826
             8310 206827
2766 Cyg  79 8307 206774
2767 Cyg  80 8301 206672
2768 Cyg  81 8335 207330
2769 Del   1 7836 195325
2770 Del   2 7852 195810
2771 Del   3 7858 195943
2772 Del   4 7871 196180
2773 Del   5 7883 196544
2774 Del   6 7882 196524
2775 Del   7 7896 196755
2776 Del   8 7892 196725
2777 Del   9 7906 196867
2778 Del  10 7918 197121
2779 Del  11 7928 197461
2780 Del  12 7947 197963
             7948 197964
2781 Del  13 7953 198069
2782 Del  14 7974 198391
2783 Del  15 7973 198390
2784 Del  16 8012 199254
2785 Del  17 8011 199253
2786 Del  18 8030 199665
2787 Equ   1 8034 199766
2788 Equ   2      200256
2789 Equ   3 8066 200644
2790 Equ   4 8077 200790
2791 Equ   5 8097 201601
2792 Equ   6 8098 201616
2793 Equ   7 8123 202275
2794 Equ   8 8131 202447
2795 Equ   9 8163 203291
2796 Equ  10 8178 203562
2797 Peg   1 8173 203504
2798 Peg   2 8225 204724
2799 Peg   3 8265 205811
2800 Peg   4 8270 205924
2801 Peg   5 8267 205852
2802 Peg   6 8277 206067
2803 Peg   7 8289 206487
2804 Peg   8 8308 206778
2805 Peg   9 8313 206859
2806 Peg  10 8315 206901
2807 Peg  11 8328 207203
2808 Peg  12 8321 207089
2809 Peg  13 8344 207652
2810 Peg  14 8343 207650
2811 Peg  15 8354 207978
2812 Peg  16 8356 208057
2813 Peg  17 8373 208565
2814 Peg  18 8385 209008
2815 Peg  19 8393 209167
2816 Peg  20 8392 209166
2817 Peg  21 8404 209459
2818 Peg  22 8413 209747
2819 Peg  23 8419 209833
2820 Peg  24 8430 210027
2821 Peg  25 8438 210129
2822 Peg  26 8450 210418
2823 Peg  27 8449 210354
2824 Peg  28 8459 210516
2825 Peg  29 8454 210459
2826 Peg  30 8513 211924
2827 Peg  31 8520 212076
2828 Peg  32 8522 212097
2829 Peg  33 8532 212395
2830 Peg  34 8548 212754
2831 Peg  35 8551 212943
2832 Peg  36 8562 213119
2833 Peg  37 8566 213235
2834 Peg  38 8574 213323
2835 Peg  39 8586 213617
2836 Peg  40 8618 214567
2837 Peg  41 8624 214698
2838 Peg  42 8634 214923
2839 Peg  43 8641 214994
2840 Peg  44 8650 215182
2841 Peg  45 8660 215510
2842 Peg  46 8665 215648
2843 Peg  47 8667 215665
2844 Peg  48 8684 216131
2845 Peg  49 8697 216385
2846 Peg  50 8717 216735
2847 Peg  51 8729 217014
2848 Peg  52 8739 217232
2849 Peg  53 8775 217906
2850 Peg  54 8781 218045
2851 Peg  55 8795 218329
2852 Peg  56 8796 218356
2853 Peg  57 8815 218634
2854 Peg  58 8821 218700
2855 Peg  59 8826 218918
2856 Peg  60 8827 218935
2857 Peg  61 8842 219477
2858 Peg  62 8880 220061
2859 Peg  63 8882 220088
2860 Peg  64 8887 220222
2861 Peg  65 8891 220318
2862 Peg  66 8893 220363
